Year,Step In Year,Dec. Year,C mass of plants  (tC/ha),C mass of debris  (tC/ha),C mass of soil  (tC/ha)
2009,-2147483644,2010.0,0.0,0.0,111.6841477132179
2010,1,2011.0,0.592572074750179,0.020504847648597,108.23108651210813
2011,1,2012.0,5.292010848630086,0.061879949187351,105.01542109845028
2012,1,2013.0,15.036549009673035,0.501108435243492,102.14674467590878
2013,1,2014.0,24.85242525846956,1.559600240292197,99.21435624254887
2014,1,2015.0,36.32912713026143,2.921937724085403,96.72073674043428
2015,1,2016.0,47.585209970155766,4.664412851184386,94.78295919725005
2016,1,2017.0,59.147295214202565,6.565868974234048,93.25252418350892
2017,1,2018.0,70.06760094247102,8.665088303786348,92.16941747460851
2018,1,2019.0,80.05688581213741,10.83782542025273,91.49465708066174
2019,1,2020.0,87.48541251387553,13.429940929922923,91.35658197199885
2020,1,2021.0,96.51067343766974,15.272826923593598,91.41200210615071
2021,1,2022.0,105.19894640699644,17.597910130693275,91.6961930085968
2022,1,2023.0,113.45875722271342,19.791484104246305,92.23744360147421
2023,1,2024.0,118.3383800498578,21.9593645209292,92.97470503195517
2024,1,2025.0,123.99689888933324,23.56310613995769,93.86066350962413
2025,1,2026.0,129.17812111818247,25.14714550142639,94.76028327820288
2026,1,2027.0,133.93654677227335,26.6537060920446,95.73415312046656
2027,1,2028.0,138.31940863455213,28.072991599123785,96.7539642511116
2028,1,2029.0,142.36765175974617,29.40336595731972,97.80805406482861
2029,1,2030.0,146.1168228788039,30.647183895346913,98.88535631529567
2030,1,2031.0,149.59785077004,31.808679555963707,99.97608940293699
2031,1,2032.0,152.83771818820648,32.89288564914248,101.07194374895415
2032,1,2033.0,155.8600343984142,33.90507450676034,102.16603992963856
2033,1,2034.0,158.68552031702288,34.85046748137823,103.25279368560484
2034,1,2035.0,161.33241856659896,35.7340850200572,104.32775196353582
2035,1,2036.0,163.81683986767868,36.560672211408544,105.38742919901549
2036,1,2037.0,166.15305585570022,37.33466585125593,106.42915619368256
2037,1,2038.0,168.35374699038792,38.06018488755509,107.45094592015192
2038,1,2039.0,170.4302128849519,38.74103424525343,108.45137687301445
2039,1,2040.0,172.39255119122964,39.38071631917786,109.4294929560628
2040,1,2041.0,174.24981015168157,39.982446750427954,110.3847182695647
2041,1,2042.0,176.0101190635257,40.549172412744895,111.31678500657593
2042,1,2043.0,177.68080017778328,41.0835903052933,112.22567272553952
2043,1,2044.0,179.2684649570774,41.588166520350015,113.11155741266732
2044,1,2045.0,180.77909712144947,42.06515475555402,113.97476892212684
2045,1,2046.0,182.21812450381225,42.516614038931955,114.81575555714711
2046,1,2047.0,183.5904814008256,42.944425468984974,115.63505471871368
2047,1,2048.0,184.90066282817128,43.35030786391529,116.43326869600136
2048,1,2049.0,186.15277186078328,43.73583227716928,117.21104480313213
2049,1,2050.0,187.35056104978008,44.10243537958383,117.96905918092624
2050,1,2051.0,188.49746875147864,44.45143173736166,118.70800368139582
2051,1,2052.0,189.59665107406508,44.784025033900434,119.4285753383908
2052,1,2053.0,190.6510100394997,45.10131829502074,120.13146800163334
2053,1,2054.0,191.6632184681415,45.404323183446806,120.81736577484632
2054,1,2055.0,192.63574201823457,45.693968431008486,121.48693795314696
2055,1,2056.0,193.57085874922265,45.97110747706266,122.14083520153726
2056,1,2057.0,194.47067652474448,46.23652537990092,122.77968675623929
2057,1,2058.0,195.33714852639207,46.490945065017954,123.40409846472475
2058,1,2059.0,196.1720871114757,46.73503297050538,124.01465150938056
2059,1,2060.0,196.97717621597835,46.96940414582607,124.61190168454328
2060,1,2061.0,197.75398247665007,47.19462685604585,125.19637911772853
2061,1,2062.0,198.5039652229928,47.41122673941183,125.7685883438079
2062,1,2063.0,199.22848547009008,47.61969056208178,126.32900865609716
2063,1,2064.0,199.92881402628828,47.82046960989899,126.87809467120913
2064,1,2065.0,200.60613881519797,48.01398275341842,127.41627705542876
2065,1,2066.0,201.26157149898768,48.200619218947075,127.94396336957806
2066,1,2067.0,201.8961534791716,48.38074109517704,128.4615389971019
2067,1,2068.0,202.5108613417877,48.55468560206256,128.96936812663904
2068,1,2069.0,203.10661180581616,48.72276714591879,129.46779476582577
2069,1,2070.0,203.68426622669887,48.885279182286865,129.95714376767495
2070,1,2071.0,204.2446347007572,49.042495905906,130.437721854708
2071,1,2072.0,204.78847981101404,49.19467378514042,130.90981862921393
2072,1,2073.0,205.31652005031688,49.342052956415024,131.37370756066275
2073,1,2074.0,205.82943295362517,49.484858492598114,131.82964694349212
2074,1,2075.0,206.32785796779157,49.62330155782068,132.2778808202937
2075,1,2076.0,206.81239908407076,49.75758045992164,132.7186398669043
2076,1,2077.0,207.28362725586035,49.88788161054459,133.1521422371117
2077,1,2078.0,207.74208262178257,50.01438040187004,133.57859436565897
2078,1,2079.0,208.1882765520984,50.13724200803588,133.99819172901465
2079,1,2080.0,208.62269353457387,50.25662211846597,134.4111195639936
2080,1,2081.0,209.04579291426717,50.37266760958363,134.8175535448025
2081,1,2082.0,209.4580105002342,50.48551716072205,135.21766041945813
2082,1,2083.0,209.85976005085297,50.5953018194503,135.61159860680888
2083,1,2084.0,210.25143464830467,50.7021455210039,135.99951875560052
2084,1,2085.0,210.63340797172336,50.8061655660349,136.38156426716913
2085,1,2086.0,211.006035477604,50.90747306047421,136.75787178344302
2086,1,2087.0,211.36965549523887,51.006173320919714,137.12857164198732
2087,1,2088.0,211.7245902442207,51.10236624862693,137.4937882998486
2088,1,2089.0,212.07114678039048,51.19614667487525,137.85364072795167
2089,1,2090.0,212.40961787602347,51.28760468021345,138.20824277777743
2090,1,2091.0,212.74028283951435,51.376825889844866,138.55770352200935
2091,1,2092.0,213.06340827935009,51.463891747196335,138.90212757078592
2092,1,2093.0,213.37924881673203,51.54887976751981,139.24161536513472
2093,1,2094.0,213.68804775082057,51.63186377320122,139.57626344909812
2094,1,2095.0,213.99003768023263,51.7129141122949,139.9061647219898
2095,1,2096.0,214.28544108410568,51.79209786166006,140.23140867214877
2096,1,2097.0,214.57447086575948,51.86947901595046,140.55208159348444
2097,1,2098.0,214.85733086173073,51.945118663593455,140.8682667860325
2098,1,2099.0,215.134216318722,52.019075150793086,141.18004474166935
2099,1,2100.0,215.40531434079813,52.09140423449836,141.48749331606237
2100,1,2101.0,215.67080430896797,52.16215922519575,141.79068788786535
